Fairy Flower Bulb,1,Flower,4,4,0,0,0,0,,,Aroma Trait positive,,
Impstool Mushroom,1,Mushroom,4,0,4,0,0,0,,Sensation Trait positive,,,
Rotfly Larva,1,Insect,4,0,0,4,0,0,Taste Trait positive,,,,
Feyberry,1,Fruit,6,6,0,0,0,0,,,,,
Mandrake Root,1,Plant,6,0,6,0,0,0,,,,,
Sack of Slime,1,Slime,6,0,0,6,0,0,,,,,
River Calamari,1,Fish,8,8,0,0,0,0,,Sensation Trait negative,,,
Serpents Slippery Tongue,1,Flesh,8,0,8,0,0,0,,,Aroma Trait negative,,
Unicorn Horn,1,Bone,8,0,0,8,0,0,Taste Trait negative,,,,
River Pixies Shell,2,Mineral,8,4,4,0,0,0,,,,,
Kappa Pheromones,2,Essence,8,4,0,4,0,0,,,,,
Pixiedust Diamond,2,Gem,8,0,4,4,0,0,,,,,
Cubic Ooze,3,Slime,9,3,3,3,0,0,,,,,
Trollstool Mushroom,1,Fungus,12,0,12,0,0,0,,Sensation Trait positive,,,
Murkwater Pearl,2,Gem,12,0,0,0,12,0,,,,Visual Trait positive,
Bog Beet,3,Plant,27,0,27,0,0,0,Taste Trait negative,,,,Sound Trait positive
Ravens Shadow,3,Essence,40,0,10,12,18,0,,,,,
Wraith Orchid,1,Flower,12,0,0,0,12,0,,,,,
Puckberry,1,Fruit,18,18,0,0,0,0,,,,,
Swamp Octopus,1,Fish,24,24,0,0,0,0,,Sensation Trait negative,,,
Crocodile Tooth,1,Bone,18,6,0,12,0,0,,,,,
Sack of Hive Slime,1,Slime,18,0,0,18,0,0,,,,,
Swamp Fish,1,Fish,18,12,0,0,6,6,,,,,
Warg Pheromones,2,Essence,24,12,0,12,0,0,,,,,
Ghostlight Bloom,2,Flower,24,18,0,0,6,0,,,,,
Moss Berries,1,Fruit,30,0,10,20,0,0,,,,,
Bubble Ooze,4,Slime,42,9,9,12,12,0,,,,,
Miasma Spore,2,Fungus,24,0,18,0,6,0,,,,,
Mud Shrimp,3,Fish,18,6,0,12,0,0,,,Aroma Trait positive,,
Hydra Vertebra,1,Bone,27,9,9,9,0,0,,,,,
Qilins Tri Horn,1,Bone,24,0,0,24,0,0,Taste Trait negative,,,,
Fairy Flower Bud,1,Flower,12,12,0,0,0,0,,,Aroma Trait positive,,
Leech Snail's Shell,2,Mineral,24,12,12,0,0,0,,,,,
Golem's-Eye Diamond,2,Gem,24,0,12,12,0,0,,,,,
Desert Metal,,Ore,12,0,12,0,0,0,,Sensation Trait positive,,,
Rotfly Cocoon,2,Bug,12,0,0,12,0,0,Taste Trait positive,,,,
Sphinx Flea,3,Bug,18,12,6,0,0,0,,Sensation Trait positive,,,
Manwyrm Root,1,Plant,18,0,18,0,0,0,,,,,
Figment Pomme,2,Fruit,24,0,18,6,0,0,,,,,
Glass Ore,1,Ore,18,0,0,0,18,0,,,,,
Salamander's Fiery Tongue,1,Flesh,24,0,24,0,0,0,,,Aroma Trait negative,,
Frog Leg,4,Flesh,36,0,0,24,12,0,,,,Visual Trait negative,
Golomite,3,Mineral,40,18,12,0,10,0,,,,,
Horned Jelly,2,Slime,18,18,0,0,0,0,,Sensation Trait negative,,Visual Trait positive,
Thunderbird's Molted Feather,3,Flesh,40,0,0,30,0,10,,,,,
Giantstool Mushroom,1,Fungus,20,0,20,0,0,0,,Sensation Trait positive,,,
Fire Flower,3,Flower,60,40,0,0,20,0,,,Aroma Trait negative,,
Copper Dollop,3,Slime,60,15,15,15,15,0,,,,,
Static Spiderling,3,Bug,30,0,0,0,0,30,,,,Visual Trait negative,Sound Trait positive
Slapping Turtle's Shell,1,Mineral,40,20,20,0,0,0,,,,,
Antlered Jelly,2,Slime,30,30,0,0,0,0,,Sensation Trait negative,,Visual Trait positive,
Fulgurite Ore,2,Ore,30,0,0,0,30,0,,,,,
Raiju Droppings,2,Essence,40,0,0,30,10,0,,,,,
Electrocution Eel,2,Fish,30,10,10,10,0,0,,,,Visual Trait positive,
Bogeyberry,1,Fruit,30,30,0,0,0,0,,,,,
Spriggan Antler,2,Bone,40,0,0,40,0,0,Taste Trait negative,,,,
Thunder Quartz,2,Gem,60,30,10,20,0,0,,,,,
Mandragon Root,1,Plant,30,0,30,0,0,0,,,,,
Dwarf Kraken,1,Fish,40,40,0,0,0,0,,Sensation Trait negative,,,
Reef Radish,3,Plant,30,0,30,0,0,0,Taste Trait negative,,,,Sound Trait positive
Rotfly Adult,2,Bug,20,0,0,20,0,0,Taste Trait positive,,,,
Saltwatermelon,2,Fruit,40,0,0,0,40,0,,,,Visual Trait negative,
Selkie Lice,3,Bug,30,10,20,0,0,0,,Sensation Trait positive,,,
Nessie Pheromones,1,Essence,40,20,0,20,0,0,,,,,
Jelly Blossom,3,Flower,30,0,0,0,0,30,,,,,
Sea Salt,2,Mineral,40,30,0,0,0,10,,,,,
Phanom Pomme,4,Fruit,40,0,10,30,0,0,Taste Trait positive,,,,Sound Trait negative
Abyssalite,2,Mineral,60,10,20,0,0,10,,,,,
Malachite Ore,3,Ore,60,30,10,0,0,20,,,,,
Squid Vine,3,Plant,70,20,20,15,0,15,,,,,
Banshee's Bloody Tongue,1,Flesh,40,0,40,0,0,0,,,Aroma Trait negative,,
Fairy Flower Bloom,1,Flower,20,20,0,0,0,0,,,Aroma Trait positive,,
Hallucinatory Shroom,3,Fungus,30,0,0,30,0,0,Taste Trait positive,,,,Sound Trait negative
Sack of Composite Slime,1,Slime,30,0,0,30,0,0,,,,,
Shadowveil Pearl,2,Gem,20,0,0,0,20,0,,,,Visual Trait positive,
Cobweb Crayfish,3,Fish,30,10,0,20,0,0,,,Aroma Trait positive,,
Spider's-Bait Diamond,2,Gem,40,0,20,20,0,0,,,,,
Barghast Canine,,Bone,40,0,30,0,0,10,,,,,
Photonic Spore,4,Fungus,40,0,10,0,30,0,Taste Trait negative,,Aroma Trait positive,,
Dropspider's Shadow,3,Essence,60,0,0,30,20,10,,,,,
Mosquito Plant,4,Plant,60,10,0,20,0,30,,,,,
Mote of Mana,4,Pure Mana,75,15,15,15,15,15,,,,,
Bramble-Rose,2,Flower,16,16,0,0,0,0,,Sensation Trait positive,,,Sound Trait positive
Acid Rutabaga,1,Plant,48,0,48,0,0,0,Taste Trait negative,,,,Sound Trait positive
Rotfly Matriarch,1,Bug,32,0,0,32,0,0,Taste Trait positive,,,,
Weeping Metal Ore,1,Ore,96,0,32,64,0,0,,Sensation Trait negative,,,
Rottermelon,1,Fruit,64,0,0,0,64,0,,,,Visual Trait negative,
Daydream Pomme,3,Fruit,32,0,24,8,0,0,,,,Visual Trait positive,Sound Trait positive
Scimitar Crab's Shell,1,Mineral,64,32,32,0,0,0,,,,,
Shelled Pudding,1,Slime,64,32,0,0,32,0,,,,,
Creeping Mildew,2,Fungus,64,16,0,0,0,48,,,,,
Hangman Eel,2,Fish,72,24,24,24,0,0,,,,,
Naga's Fang,1,Bone,64,0,48,0,0,16,,Sensation Trait negative,,,Sound Trait positive
Lamia's Shed Scales,2,Flesh,64,0,0,0,48,16,,,,,
Bioplasm,3,Essence,96,0,48,32,16,0,,,,Visual Trait negative,Sound Trait positive
Acid Pitfall Plant,2,Plant,96,16,0,40,0,40,,,,,
Poison Quartz,3,Gem,144,64,48,0,32,0,,,,,Sound Trait negative
Charrdonnay,3,Fruit,144,48,0,48,24,24,Taste Trait negative,,,,
Silver Stag Anter,1,Bone,64,0,0,64,0,0,Taste Trait negative,,,,
Celestial Ore,2,Ore,16,0,0,16,0,0,,,Aroma Trait positive,Visual Trait positive,
Feathered Gelatin,2,Slime,48,0,0,0,48,0,,Sensation Trait positive,Aroma Trait negative,,
Rock Salt,2,Mineral,32,24,0,0,0,8,Taste Trait positive,,,Visual Trait positive,
Courtier's Orchid,4,Flower,56,8,24,24,0,0,,,Aroma Trait positive,,
Crag Crab,3,Fish,32,0,0,0,0,32,,,Aroma Trait positive,,
Harpy's Heart of Stone,2,Flesh,48,16,0,0,32,0,,Sensation Trait positive,,,
Sepulcher Widow,2,Bug,48,0,0,0,0,48,,,,Visual Trait negative,Sound Trait positive
Watchdog Daisy,1,Flower,64,0,16,0,48,0,,,,,
Griffin's-Whetstone Diamond,1,Gem,64,0,32,32,0,0,,,,,
Medusa Spore,1,Fungus,64,0,48,0,16,0,Taste Trait negative,,Aroma Trait positive,,
Supernalite,3,Mineral,96,48,32,0,16,0,Taste Trait negative,,,Visual Trait positive,
Buoyant Blowfish,2,Fish,144,96,0,48,0,0,,,,,
Avalanche Cricket,1,Bug,112,24,24,32,32,0,Taste Trait positive,Sensation Trait negative,,,
Harpy's Snare,4,Plant,96,24,24,24,0,24,,,,,
Stalking Skeleton's Fibula,2,Bone,96,0,0,40,40,16,,,,,
Ember of Mana,4,Pure Mana,120,24,24,24,24,24,,,,,
Eye of Newt,2,Flesh,16,0,16,0,0,0,Taste Trait positive,Sensation Trait positive,,,
Delirium Shroom,1,Fungus,48,0,0,48,0,0,Taste Trait positive,,,,Sound Trait negative
Djinn Blossom,2,Flower,32,24,0,0,8,0,Taste Trait positive,,Aroma Trait positive,,
Ogre's Shadow,1,Essence,64,32,0,32,0,0,,,,,
Phoenix Tear,4,Essence,56,0,24,24,8,0,,Sensation Trait positive,,,
Owlbear Pheremones,2,Essence,64,0,0,0,0,64,,,Aroma Trait negative,,
Daredevil Pepper,1,Plant,64,0,32,0,32,0,,,,,
Geode Citrus,2,Fruit,64,0,16,0,0,48,,,,,
Lazuli Ore,3,Ore,144,64,48,0,0,32,,,,,Sound Trait negative
Shallow Grave Enoki,3,Fungus,192,32,64,64,32,0,,Sensation Trait negative,Aroma Trait negative,,
Chimera Waste,,Essence,96,0,0,64,32,0,,,Aroma Trait negative,,
Jeweled Scarab,,Bug,72,0,24,24,24,0,,,,,
Lustrous Pearl,,Gem,32,0,0,0,32,0,,,,Visual Trait positive,
Silver Dollop,,Slime,96,24,24,24,24,0,,,,,
Pegasus Mite,,Bug,144,96,48,0,0,0,,Sensation Trait negative,,,Sound Trait negative
Sequined Custard,,Slime,48,0,0,32,0,16,,,,Visual Trait positive,
Hoarite,,Mineral,132,55,55,0,22,0,Taste Trait negative,,,Visual Trait positive,
Orchid of the Ice Princess,,Flower,77,11,33,0,33,0,,,Aroma Trait positive,,
Draugr's Tibia,2,Bone,132,0,0,55,55,22,,,,,
Snowflake Spore,,Fungus,88,0,66,0,22,0,Taste Trait negative,,Aroma Trait positive,,
Hellhound Daisy,2,Flower,88,0,22,0,66,0,,,,,
Yeti Antler,1,Bone,88,0,0,88,0,0,Taste Trait negative,,,,
Nether Ore,3,Ore,22,0,0,22,0,0,,,Aroma Trait positive,Visual Trait positive,
Winged Gelatin,2,Slime,66,0,0,0,66,0,,Sensation Trait positive,Aroma Trait negative,,
Blackfrost Lobster,2,Fish,44,0,0,0,0,44,,,Aroma Trait positive,,
Jotunn's Frozen Heart,2,Flesh,66,22,0,0,44,0,,Sensation Trait positive,,,
Direwolf's-Breath Diamond,1,Gem,88,0,44,44,0,0,,,,,
Diamond Salt,2,Mineral,44,33,0,0,0,11,,,,,
Frost Hopper,1,Bug,154,33,33,44,44,0,Taste Trait positive,Sensation Trait negative,,,
Abominable Tarantula,2,Bug,66,0,0,0,0,66,,,,Visual Trait negative,Sound Trait positive
Icicle Pufferfish,2,Fish,198,132,0,66,0,0,,,,Visual Trait negative,Sound Trait negative
Mana Conflagration,4,Pure Mana,275,35,45,55,65,75,,,Aroma Trait negative,Visual Trait negative,
Death's Embrace,4,Plant,132,33,33,33,0,33,,,,,
Mana Blaze,,Pure Mana,150,50,40,30,20,10,,Sensation Trait positive,Aroma Trait positive,,
Gold Dollop,3,Slime,132,33,33,33,33,0,,,,,
Pandemonium Shroom,1,Fungus,66,66,0,0,0,0,Taste Trait positive,,,,Sound Trait negative
Dragonbreath Blossom,2,Flower,44,33,0,0,11,0,Taste Trait positive,,Aroma Trait positive,,
Dragonblood Tick,2,Bug,198,132,66,0,0,0,,Sensation Trait negative,,,Sound Trait negative
Bedazzled Custard,1,Slime,66,0,0,44,0,22,,,,Visual Trait positive,
Dragonfire Pearl,3,Gem,44,0,0,0,44,0,,,,Visual Trait positive,
Dragon Pheromones,2,Essence,88,0,0,0,0,88,,,Aroma Trait negative,,
Widowmaker Pepper,1,Plant,88,0,44,0,44,0,,,,,
Dragon Tear,2,Essence,77,0,33,33,11,0,,Sensation Trait positive,,,
Funeral Pyre Enoki,4,Fungus,264,88,88,44,44,0,,Sensation Trait negative,Aroma Trait negative,,
Amethyst Ore,2,Ore,165,66,66,0,0,33,,,,,Sound Trait negative
Basilisk's Cornea,2,Flesh,22,0,22,0,0,0,Taste Trait positive,Sensation Trait positive,,,
Amphithere's Shadow,1,Essence,88,0,44,44,0,0,,,,,
Magma Beetle,1,Bug,99,0,33,33,33,0,,,,,
Dragonegg Citrus,2,Fruit,88,0,22,0,0,66,,,,,
Dragon Dung,2,Essence,132,0,0,88,44,0,,,Aroma Trait negative,,
Cosmic Quartz,2,Gem,165,66,33,0,66,0,,,,,Sound Trait negative
Space Nautilus's Shell,1,Mineral,88,44,44,0,0,0,,,,,
Xeno Noir,3,Fruit,198,66,0,66,33,33,Taste Trait negative,,,,
Spark of Mana,4,Pure Mana,165,33,33,33,33,33,,,,,
Cosmic Cassava,1,Plant,66,0,66,0,0,0,Taste Trait negative,,,,Sound Trait positive
Xenoplasm,3,Essences,132,0,55,55,22,0,,,,Visual Trait negative,Sound Trait positive
Elder Being's Tusk,2,Bone,88,0,66,0,0,22,,Sensation Trait negative,,,Sound Trait positive
Rotfly Mutant,1,Bug,44,0,0,44,0,0,Taste Trait positive,,,,
Nightmare Pomme,3,Fruit,44,0,33,11,0,0,,,,Visual Trait positive,Sound Trait positive
Body Snatcher's Sloughed Skin,,Flesh,88,0,0,0,66,22,,,,,
Armored Pudding,,Slime,88,44,0,0,44,0,,,,,
Stalking Mold,,Fungus,88,22,0,0,0,66,,,,,
Inverted Bramble-Rose,,Flower,22,22,0,0,0,0,,Sensation Trait positive,,,Sound Trait positive
Barracuda Plant,,Plant,132,22,0,55,0,55,,,,,
Guillotine Eel,,Fish,99,33,33,33,0,0,,,,,
Liquid Metal Ore,,Ore,132,0,44,88,0,0,,Sensation Trait negative,,,
Slaughtermelon,,Fruit,76,0,0,0,76,0,,,,Visual Trait negative,
Platinum Slime,3,Slime,126,42,42,42,0,0,,,,,
Nuclear Shadow,,Essence,168,0,70,70,28,0,,Sensation Trait positive,,,
Witchbramble Vine,3,Plant,168,42,42,42,0,42,,,,,
Mass Grave Enoki,3,Fungus,336,56,112,112,56,0,,Sensation Trait negative,Aroma Trait negative,,
Orchid of the Witch Queen,,Flower,168,28,70,0,70,0,,,Aroma Trait positive,,
Underworld Pomegranate,4,Fruit,224,28,28,28,140,0,Taste Trait positive,,,Visual Trait negative,
Venous Witch-Trap,2,Plant,168,28,0,70,0,70,,,,,
Blightroach,,Bug,126,0,42,42,42,0,,,,,
Lethal Injection Eel,,Fish,126,42,42,42,0,0,,,,,
Sinfandel,,Fruit,280,80,0,80,80,40,Taste Trait negative,,,,
Lich's Femur,,Bone,168,0,0,70,70,28,,,,,
Sorcerite,3,Mineral,168,70,70,0,28,0,Taste Trait negative,,,Visual Trait positive,
Arcane Truffle,3,Fungus,164,0,42,42,42,42,,,,,
Ectoplasm,3,Essence,168,0,70,70,28,0,,,,Visual Trait negative,Sound Trait positive
Cyclops Skull,1,Bone,126,0,0,42,42,42,,,,,
Blackgold Ore,2,Ore,210,84,84,0,0,42,,,,,Sound Trait negative
Arcane Quartz,2,Gem,210,84,0,0,84,42,,,,,Sound Trait negative
Dazzling Mana,4,Pure Mana,210,42,42,42,42,42,,Sensation Trait positive,Aroma Trait positive,,
Mana Vortex,,Pure Mana,210,28,98,28,28,28,Taste Trait positive,,,,Sound Trait positive
Mana Prism,4,Pure Mana,210,28,28,98,28,28,,Sensation Trait positive,,Visual Trait positive,
Mana Heart,4,Pure Mana,210,28,28,28,98,28,Taste Trait positive,,Aroma Trait positive,,
Mana Maelstrom,4,Pure Mana,210,98,28,28,28,28,,,,Visual Trait positive,Sound Trait positive
Hocus Locust,4,Bug,224,28,28,140,28,0,Taste Trait positive,Sensation Trait negative,,,
Mana Singularity,4,Pure Mana,210,28,28,28,28,98,,,Aroma Trait positive,,Sound Trait positive
